"segID" "uniqueID" "xcen" "ycen" "xmax" "ymax" "RAcen" "Deccen" "RAmax" "Decmax" "sep" "flux" "mag" "flux_app" "mag_app" "cenfrac" "N50" "N90" "N100" "R50" "R90" "R100" "SB_N50" "SB_N90" "SB_N100" "xsd" "ysd" "covxy" "corxy" "con" "asymm" "flux_reflect" "mag_reflect" "semimaj" "semimin" "axrat" "ang" "signif" "FPlim" "flux_err" "mag_err" "flux_err_sky" "flux_err_skyRMS" "flux_err_shot" "flux_err_cor" "cor_seg" "sky_mean" "sky_sum" "skyRMS_mean" "Nedge" "Nsky" "Nobject" "Nborder" "Nmask" "edge_frac" "edge_excess" "flag_border" "iter" "origfrac" "Norig" "skyseg_mean" "flag_keep"
"71" 93 343233 342.848116237185 233.021333140048 342.5 232.5 352.27311711603 -31.8171159287269 352.273155684138 -31.8171650264473 0.212510857784285 83.037439772955 25.20181512386 83.037439772955 25.20181512386 0.392078848250561 2.58734415166889 3.0516233048195 4 0.349812255634701 0.379903576847221 0.434948579424179 24.6375240174684 24.1785345629593 24.3579635076723 0.476373091802293 0.499544689828358 0.0800436944501264 0.336360939273948 0.920792214007974 NA NA NA 0.634357765932442 0.490645599725695 0.773452499638741 139.020136589161 4.09794967978961 4.00082006996264 17.4527476230208 0.228199231799915 0.0268606147879686 17.452726953122 0 0 0 -1.49917255577232 -5.99669022308926 8.72636307330566 NA NA NA NA NA NA NA NA 0 1 4 1.23257100528904 TRUE
"72" 94 155117 153.488778463316 116.03291099454 154.5 116.5 352.294102012961 -31.8281336229416 352.293989935988 -31.8280896410125 0.37760720434795 532.578277317759 23.1840413786022 201.972018821099 24.2367719837266 0.0648066445040795 11.8292743304877 26.1553436875533 55 0.818191903282175 1.21662389309565 1.76423921180369 24.2700100321339 24.4933345883354 25.1859465078302 1.44302609565615 2.18217176123203 0.526108286785442 0.167075214019685 0.672510138856736 NA NA NA 2.2236911412903 1.43738035203289 0.646393883279516 169.280424979548 6.2317675148656 3.3301648010897 64.809426095615 0.132123188869046 0.826128519120495 64.8041605339725 0 0 0 -0.736680122362426 -40.5174067299334 8.73818953286316 NA NA NA NA NA NA NA NA 1 0.395164018373625 10 0.0156574525377319 TRUE
"73" 96 283322 282.413291447582 321.058410699221 282.5 321.5 352.27981547585 -31.8088265554982 352.279805873012 -31.8087849716369 0.152557332647156 147.338338112072 24.5792105825858 140.714897221433 24.6291498054789 0.186390468810851 3.07868971475618 7.54475445016447 36 0.47716283968706 0.746975244373116 1.63167967756696 24.2036987792626 24.5387154892142 26.1209652399964 1.57382892268342 1.10961008570454 0.99721713442459 0.57103379868903 0.638793378069054 NA NA NA 1.76441731110478 0.872737206979214 0.494631968008041 119.005764150091 2.03554679256414 3.44639937787379 55.1792795401499 0.406616107639548 0.958364204788606 55.1709563866803 0 0 0 -0.86333393319987 -31.0800215951953 9.19515774854777 NA NA NA NA NA NA NA NA 1 0.660635286814194 5 1.71977433432703 TRUE
"74" 97 326247 324.135024746144 245.089711161258 325.5 246.5 352.275191078725 -31.8159797701955 352.27503983923 -31.8158469487011 0.665344976275216 228.929130573046 24.1007473527154 135.466863845774 24.6704173082625 0.13921626993694 6.45338542223098 13.4706003713343 40 0.527740394252988 0.762465173292539 1.31388250851264 24.5287897566215 24.689606865184 25.7568957365277 1.36259944784087 1.51651717394297 0.276289326999813 0.133705282836535 0.692150163362946 NA NA NA 1.58611033414769 1.34440405460193 0.847610677301564 154.364144033374 2.22309984768995 3.4178264525926 55.8940297435749 0.265087154135955 0.25537093456052 55.8934463659329 0 0 0 -1.33200343894391 -53.2801375577564 8.83752647971181 NA NA NA NA NA NA NA NA 1 0.364567095441269 5 -0.52902993499752 TRUE
"75" 98 158306 158.931667069488 305.876596600376 157.5 305.5 352.293498368027 -31.8102566879267 352.293657012759 -31.8102921481199 0.501845440047038 295.278177630687 23.8244216203521 136.543219207848 24.6618246555762 0.0812422755976995 8.27754182324234 17.0125540937416 90 0.621246936958296 0.890632067821224 2.04849459932805 24.5227484743869 24.6667375500268 26.3610262994428 2.63893598298203 2.12576912409083 0.653467015307757 0.116487338079307 0.697534884947572 NA NA NA 2.68533092497833 2.10678474803913 0.784553117249835 104.06256254708 0.392605279569176 3.19049861487021 86.7227789942618 0.318879172469949 1.50381394727559 86.7097395919257 0 0 0 -0.682518347234461 -61.4266512511015 9.14000202219454 NA NA NA NA NA NA NA NA 2 0.387245334137329 7 -0.992102938985068 TRUE
"76" 100 236278 235.241361559999 277.857646179992 235.5 277.5 352.285042262545 -31.8128949953969 352.285013599502 -31.8129286723061 0.149623331844182 66.5582796230414 25.4419947801901 66.5582796230414 25.4419947801901 0.383715380006542 2.67486128330513 NA 3 0.369454898820936 NA 0.391265382001106 24.9138213365699 NA 24.2857963224816 0.437886511958312 0.479307197869134 0.0925010500656005 0.440728508673319 NA NA NA NA 0.623301386123102 0.446813192890717 0.716849349028194 140.802275662804 3.35102514122199 4.0683732255141 15.8101225373217 0.257903637799108 0.00646257025896632 15.8101212164965 0 0 0 -1.21816654650697 -3.65449963952091 9.12797772253924 NA NA NA NA NA NA NA NA 0 1 3 -0.329293460757644 TRUE
"77" 103 178010 179.152774665446 9.3656012836958 177.5 9.5 352.29125759966 -31.8381781547213 352.2914408 -31.8381654989749 0.562139986374271 287.010038757243 23.8552572816787 123.501336491197 24.770820856464 0.0756866662274138 9.65427652370862 18.1940782673931 55 0.694593961278738 0.953533961316215 1.65787766608369 24.7206300113053 24.7704745601461 25.8571624109067 2.13404822550227 1.73905759028058 -0.885917031796212 -0.238712333069034 0.72844176448624 NA NA NA 2.24566791406904 1.64381428719994 0.731993487060797 65.4040242227202 1.06292247563386 3.3301648010897 64.1005290125891 0.242487215410546 0.531088296652198 64.0983288777089 0 0 0 0.0638365542090556 3.51101048149806 8.64301080797095 NA NA NA NA NA NA NA NA 1 0.498831570376427 9 1.84051972449715 TRUE
"78" 105 180100 179.675815665516 99.1472300586909 179.5 99.5 352.291199645731 -31.8297237186107 352.291219132157 -31.8296904994783 0.133618374478395 447.179889505864 23.3737943392409 169.332945052094 24.4281463456847 0.0667510641280422 11.9421282731232 24.1832043716683 88 0.707885807995403 1.00734738337805 1.92160303373112 24.4700720632104 24.5979710863851 25.8859994251087 2.41265556448564 2.11720672107334 -0.248712767709761 -0.0486899681930311 0.702722635384799 NA NA NA 2.43905011090498 2.12630486739227 0.871775802344351 79.8056344051607 3.52527776046092 3.19698664780133 81.3966896082754 0.197628146813175 2.75159902069991 81.3501676827726 0 0 0 -0.415470840855426 -36.5614339952775 8.67195583103556 NA NA NA NA NA NA NA NA 2 0.216099228862751 4 2.81621846726212 TRUE
"79" 106 254335 253.309320958835 334.702320253859 253.5 334.5 352.283040570997 -31.8075420066025 352.283019440623 -31.807561057035 0.0942468628008518 194.883115071697 24.2755644677377 143.985632197125 24.6042021060261 0.187482637572984 5.9107512911109 10.6801790308903 31 0.566156894801026 0.761035164216656 1.29657100304554 24.6082445767956 24.6124029316149 25.6549671078157 1.13466222068034 1.66169510067825 -0.28316590427698 -0.150183777876502 0.743930006682121 NA NA NA 1.70208634039968 1.14815404562374 0.67455687668237 10.5102255760839 2.46736839307245 3.4865981097215 51.3436415751632 0.286046590140818 1.07518451788562 51.3323826492725 0 0 0 -0.647447867375633 -20.0708838886446 9.21956642552094 NA NA NA NA NA NA NA NA 1 0.352289909134594 3 -3.06274164181489 TRUE
"80" 110 188007 188.411547133333 5.81083316162664 187.5 6.5 352.290231314862 -31.838512889757 352.29033235564 -31.8384479941368 0.38739098062623 152.230320502899 24.5437470956607 110.538402047875 24.891217044763 0.120774203823116 5.57440555764149 10.2528027427523 30 0.471764546657052 0.639804544148572 1.09442661683483 24.8128168952635 24.836245732333 25.8875486379522 1.1891400234732 1.29053735768337 0.0653061605919734 0.0425549980130688 0.737357292897722 NA NA NA 1.3284466488967 1.21714289548817 0.916215112213223 166.274685593763 0.448543755982321 3.49535868578883 47.5447340761246 0.339098275307533 0.221650110340968 47.5442174149285 0 0 0 0.0898247652722067 2.6947429581662 8.68034382897881 NA NA NA NA NA NA NA NA 1 0.338861897496375 3 0.132842437641041 TRUE
"81" 112 242026 241.906563362706 24.5937009816549 241.5 25.5 352.284301822612 -31.8367439763086 352.284346893624 -31.8366586356687 0.336733257993349 92.9077723157111 25.0798698825985 92.9077723157111 25.0798698825985 0.26373601322795 3.92942325114636 NA 5 0.540921730862493 NA 0.610175865569138 24.969265303809 NA 24.4782932989309 0.491192014197337 1.06991585000715 0.145135855038032 0.276168281243239 NA NA NA NA 1.11839002931025 0.549417803904433 0.491257780832753 171.094091844114 3.36820441695201 3.94770429429299 19.8523032845239 0.231997430210706 0.00746960520016229 19.8523018792713 0 0 0 0.184114024406617 0.920570122033087 8.87821883937137 NA NA NA NA NA NA NA NA 0 1 5 1.6234719823632 TRUE
"82" 113 236115 236.434112085871 113.644580641658 235.5 114.5 352.28490899552 -31.8283583849041 352.28501253094 -31.8282778381656 0.429381679796867 1999.13279065299 21.7478958932284 191.918741222179 24.2922065338237 0.0172954307877538 49.866589729792 113.009801054123 316 1.62681802768443 2.44901924105076 4.09522420391835 24.3959934597714 24.6460783010686 25.6481120052668 5.7928243236833 4.6471528874272 7.81800609048279 0.29041476041872 0.664273273323259 NA NA NA 6.12395617998664 4.22097985896442 0.689257031714035 116.292890615476 7.73848131944034 2.8078888128159 153.255589445514 0.0832336615259017 18.9855864325399 152.075057797472 0 0 0 0.218598737554326 69.077201067167 8.55488090618769 NA NA NA NA NA NA NA NA 5 0.0431816331001643 3 5.9477468819254 TRUE
"83" 114 276019 274.865497439402 18.8331604572027 275.5 18.5 352.280648512255 -31.8372861709585 352.280578178372 -31.8373175376082 0.242944852999079 65.9515622515079 25.45193728122 65.9515622515079 25.45193728122 0.365497439401557 2.5962829390746 NA 3 0.37922887912918 NA 0.407648660911301 24.8913907245666 NA 24.2957388235115 0.481569373187771 0.471343364182837 -0.121769294017446 -0.536465171662801 NA NA NA NA 0.657447240141332 0.434169799251631 0.660387286983359 46.1456515643195 3.36684539861023 4.0683732255141 15.4616965485011 0.254540198239317 0.0142677166748787 15.4616899655307 0 0 0 0.115109335760375 0.345328007281124 8.9268107657003 NA NA NA NA NA NA NA NA 0 1 3 1.06559588070269 TRUE
"84" 115 206106 205.712452269884 105.737079930549 205.5 105.5 352.288313923179 -31.8291031364438 352.288337469197 -31.829125462043 0.107918589446679 450.293984850187 23.366259636056 167.55347259247 24.4396164171528 0.0659787671316339 10.1015953278561 21.6636566406062 168 0.648755185802753 0.9500615474765 2.64569940684548 24.2808079471878 24.4709811771596 26.5805312458631 3.13542056902586 3.39668492734679 1.1016893686002 0.10344466352613 0.682855955517766 NA NA NA 3.4872625244855 3.06169844786424 0.877966148624256 153.879618513038 3.85576211264571 3.00553046005599 112.091601394236 0.270272119942995 8.23624781923433 111.788601051201 0 0 0 -0.137357234274459 -23.0760153581091 8.62467422023584 NA NA NA NA NA NA NA NA 3 0.160934947380185 3 4.19266079283423 TRUE
"85" 118 28290 28.7853735275202 290.232719504258 27.5 289.5 352.307920218756 -31.8117287745275 352.308062666442 -31.8117977538424 0.501566831622042 474.241716335223 23.3100006156809 149.946439337402 24.5601596065964 0.0562603568060748 13.8996154599663 27.6369719749407 79 0.751189775574753 1.0592378825795 1.79086076175863 24.5710809739316 24.6791188929362 25.7050667493993 2.40585115562258 2.19661748669042 0.285020393494981 0.0539327721560442 0.709179484541684 NA NA NA 2.43915727840483 2.19782314962996 0.901058397950995 105.31166221774 2.28686735035226 3.22797790643972 81.6177790259849 0.186856985769303 2.37080857181294 81.5833384941454 0 0 0 0.113643226618434 8.97781490285629 9.17882733084115 NA NA NA NA NA NA NA NA 2 0.234667602449925 8 -0.144740016836869 TRUE
"86" 121 309272 309.030215845587 272.315488998096 308.5 271.5 352.276865359936 -31.8134162113952 352.276924103404 -31.8134930099506 0.32974630797182 145.170245952668 24.5953059684343 139.710234308325 24.636929447477 0.176859589080382 3.04122929362893 7.75976919524202 30 0.376354355409364 0.60116926049246 1.1820422262253 24.2065022756664 24.5853201100706 25.9391075107258 1.24890934039012 1.37833253887922 0.394529305435162 0.229189303834149 0.626037257961369 NA NA NA 1.49757230345875 1.17623083795664 0.785425074462221 146.656238618559 2.70821466578036 3.49535868578883 49.1354597646637 0.367486789416377 0.193927724229494 49.1350770664162 0 0 0 -1.2864295465172 -38.5928863955161 8.97079442465002 NA NA NA NA NA NA NA NA 1 0.471165807940794 3 0.874501153420318 TRUE
"87" 122 160256 158.51040191767 254.239598517337 159.5 255.5 352.293545159482 -31.8151191708175 352.29343549319 -31.8150004847752 0.543237960295168 113.102078850423 24.8663235313431 113.102078850423 24.8663235313431 0.176821608441908 3.13796718925967 6.40595963096654 34 0.362881717115609 0.518481168877016 1.19448402890436 24.5115179216705 24.6481761569931 26.3460192294411 1.16180499673965 1.0991955000944 -0.171892284751963 -0.13460097395283 0.699893725941057 NA NA NA 1.24428238385657 1.08464261722524 0.871701336688111 56.1901922761689 0.821769558036243 3.46181370355321 53.6842376506468 0.515347914331714 0.456256613246232 53.682298777474 0 0 0 -0.736035708859707 -25.02521410123 9.2064367963768 NA NA NA NA NA NA NA NA 1 0.607842679472292 4 -2.10647438809276 TRUE
"88" 125 178046 178.714009623163 46.0128234236525 177.5 45.5 352.291306239212 -31.8347272083764 352.2914408 -31.8347754993154 0.446761242543816 507.966286181928 23.2354127774153 154.687173683094 24.5263642388542 0.049983920302339 13.4655700964984 26.6020833704717 149 0.837506027419699 1.17715430132335 2.78592039668266 24.4620480345988 24.5630940348033 26.3193768539384 2.6529104928336 3.78579689527774 0.241536588535978 0.0240493321120541 0.711466650105411 NA NA NA 3.79783895142369 2.6670729600688 0.702260678818147 178.105534104981 3.3810962180881 3.04184306196713 105.740947637324 0.226012588430246 3.67477499255223 105.677074316019 0 0 0 -0.125085750779056 -18.6377768660794 8.6574009968823 NA NA NA NA NA NA NA NA 3 0.218646202141606 6 -0.918429764077466 TRUE
"89" 126 344216 343.545765838657 217.059819454727 343.5 215.5 352.273039503782 -31.8186189600196 352.273044546316 -31.818765843734 0.529006328479526 421.356666029452 23.4383753274439 157.781965869589 24.5048565929766 0.0720070348075003 10.0713266993645 24.7581888843243 87 0.658976477434547 1.03320382758475 1.93680633404043 24.3496654323088 24.6880646391346 25.9381718644828 2.33313287838847 2.70202972753842 -0.493960141856559 -0.0783542052880304 0.637799105888905 NA NA NA 2.73997963504895 2.32457564648597 0.848391578079899 14.0035301135177 2.17922786206164 3.20028182075528 80.9098465429805 0.208485486988826 3.90051902877191 80.8157733299314 0 0 0 -1.61842815887379 -140.803249822019 8.66434791823654 NA NA NA NA NA NA NA NA 2 0.14209839628834 3 0.901534739704359 TRUE
"90" 127 148260 147.401158632703 258.504715296777 147.5 259.5 352.294776231661 -31.8147175128306 352.294765275086 -31.8146237904784 0.339061214069606 218.02105295947 24.1537539180222 131.68084634545 24.7011934770113 0.112688932457426 6.66133530079355 15.4651706127402 31 0.569586370739196 0.867873243473235 1.22873941163926 24.6162305491284 24.8925328387408 25.5331565581002 1.25432050161005 1.58022040613729 -0.367668582816418 -0.185494199938357 0.656301337807936 NA NA NA 1.64587308831415 1.23619775517319 0.75108935430703 19.2601032569737 1.12205735262035 3.4865981097215 51.3642206558014 0.255791783583194 0.342543514038083 51.3630784466707 0 0 0 -0.646995943974051 -20.0568742631956 9.22508035062788 NA NA NA NA NA NA NA NA 1 0.285634514979345 3 -0.207565187476575 TRUE
"91" 128 190042 187.20513340181 40.3659594887353 189.5 41.5 352.290365077124 -31.8352589502289 352.290110714256 -31.8351521590306 0.867764520787139 235.625648085406 24.0694435948173 158.833907096953 24.4976419522973 0.135733416492601 5.17552272081401 11.221467620381 55 0.55993680927608 0.82449255568945 1.82533782403876 24.2579025382223 24.4599598783145 26.0713487240453 2.28512265050396 1.74254031655464 1.62875126300273 0.409036831285535 0.679129005364827 NA NA NA 2.48470614115778 1.50037806394169 0.603845275338102 118.071895630592 2.89670293070766 3.3301648010897 64.3585608745063 0.296556933404184 0.604409193566913 64.3557227242789 0 0 0 -0.0619098422948244 -3.40504132621534 8.67772134441287 NA NA NA NA NA NA NA NA 2 0.338374638583253 3 0.993687868118286 TRUE
"92" 130 86291 86.3591029992489 289.209204658918 85.5 290.5 352.301540348623 -31.8118258183641 352.301635534533 -31.811704260928 0.525637005762467 258.441484839096 23.9690944311175 151.982221410029 24.5455180300576 0.0995996768967627 6.28159530934739 12.1763311854601 181 0.513385746677916 0.714771217926552 2.75580267680094 24.3678427098187 24.4482776930458 27.2642892737829 3.29788253411671 3.66851686596149 -1.05905703114757 -0.0875374003893544 0.718251845908365 NA NA NA 3.7309738705233 3.2527750986117 0.87183003995562 19.681746043874 0.960227033342471 2.98279083278216 123.649405372188 0.519462408262289 4.92033346279192 123.551470114728 0 0 0 -0.205180922432578 -37.1377469602966 9.18348798202118 NA NA NA NA NA NA NA NA 3 0.2877081770551 4 0.639320214027944 TRUE
"93" 133 344324 342.80416503919 324.398983664128 343.5 323.5 352.273123693655 -31.8085112016999 352.273046572371 -31.8085958449179 0.385381697731791 299.274252966569 23.8098266114706 136.815469377807 24.6596619881626 0.0763295385706637 8.24143005867609 17.5566718602846 85 0.570672172735302 0.832926161814454 1.83271472865614 24.5034064494144 24.6863242236419 26.2843723312487 2.25747290000768 2.42950215618748 0.149709334698001 0.0272966308186043 0.685141371345744 NA NA NA 2.45208358934606 2.26993774188818 0.925717928928166 169.81374982872 0.521457410798268 3.2069783210016 82.9159075407772 0.300810383369183 3.11979191734068 82.8571941457301 0 0 0 -0.656720796671872 -55.8212677171091 8.98711121746946 NA NA NA NA NA NA NA NA 2 0.209701204105102 3 -1.13984924195761 TRUE
"94" 135 92059 94.1838149779237 56.7447536203242 91.5 58.5 352.300675462144 -31.8337162849483 352.30097291578 -31.8335509774318 1.08711501217292 194.396415672252 24.2782793674044 129.585565716488 24.7186084274675 0.117113216852918 5.26415848685108 11.3876726260131 57 0.482137598917682 0.709126980470055 1.5865141524526 24.4851751520825 24.684758933078 26.318964912078 1.81785630645832 2.04129383218064 0.564903417070787 0.152233112628117 0.679903052903291 NA NA NA 2.12831056350406 1.76307766859716 0.828393045089445 153.675603140854 1.33697778762789 3.32020687908781 65.485323463386 0.365746386416752 2.06553865813177 65.4527397375851 0 0 0 -0.0487882156216872 -2.78092829043617 8.66942642815152 NA NA NA NA NA NA NA NA 2 0.27318784855107 3 2.34921987851461 TRUE
"95" 144 221301 220.526764156837 301.484902048428 220.5 300.5 352.286672957302 -31.8106701668178 352.286675918282 -31.8107629118634 0.334005036005105 335.85936977172 23.6846063282287 126.259450001127 24.7468402670876 0.0773640358820004 11.9897611482784 22.6988351167227 88 0.670107273935662 0.922021082473734 1.81543373970765 24.7852060515585 24.8400073855548 26.1968114140965 2.44905365518217 2.39308929559373 0.0352709309200515 0.00601810441010782 0.726780858565403 NA NA NA 2.46692372280569 2.40950081728664 0.976722869463616 97.2955372821404 0.218827365143806 3.19698664780133 85.7950637907888 0.277350627467998 2.20315939527903 85.7667713018539 0 0 0 -1.02660290374269 -90.3410555293566 9.14276831301085 NA NA NA NA NA NA NA NA 2 0.183865824144617 4 -1.67955557314249 TRUE
"96" 154 28124 27.7565241693449 122.369893056434 27.5 123.5 352.308037069018 -31.8275358411905 352.308065480769 -31.827429419103 0.392852040489933 164.303801197288 24.4608809724241 117.264969577901 24.8270792619351 0.125460859164196 5.4840073059578 11.7550033134931 31 0.584543647165558 0.855813849930348 1.38978871054031 24.7121994288211 24.9018299940172 25.8402836125021 0.987756010278122 1.71345251526838 0.163863869286134 0.0968191913976757 0.683026626892206 NA NA NA 1.74150978352179 1.02244402869692 0.587102087149503 175.254362797625 0.74422509917993 3.4865981097215 47.5919082370371 0.314492162992822 0.509449635909313 47.5891814461126 0 0 0 0.299210088276168 9.27551273656122 8.54726871532423 NA NA NA NA NA NA NA NA 1 0.281977369542654 3 0.18235179712606 TRUE
"97" 160 288030 288.002693022116 27.705279624217 287.5 29.5 352.279192456449 -31.836450581964 352.279248198288 -31.836281584475 0.63182554337074 107.223463048049 24.9242754256631 107.223463048049 24.9242754256631 0.250422773751315 3.60279599714888 6.89687507091166 28 0.425034961245509 0.588072672367614 1.18490582452796 24.7194479991989 24.7862984558248 26.193168909511 1.1059485574512 1.3016704633478 -0.407607975286737 -0.283143565172139 0.722759245952195 NA NA NA 1.41875730934568 1.03501814672916 0.729524450666272 29.9852809283365 1.23174204502468 3.51372897481486 46.9376674303857 0.475287063552772 0.551092590988537 46.9344321448726 0 0 0 -0.0138377441096132 -0.387456835069169 8.86977121737774 NA NA NA NA NA NA NA NA 1 0.51920015014336 3 2.6232940523248 TRUE
